chrom,chromStart,chromEnd,strand,A549
chr5,172179587,172179843,.,False
chr5,172233482,172233738,.,True
chr5,172254843,172255099,.,False
chr5,172275147,172275403,.,False
chr5,172328002,172328258,.,False
chr5,172352529,172352785,.,False
chr5,172361640,172361896,.,False
chr5,172371522,172371778,.,False
chr5,172410591,172410847,.,False
chr5,172411586,172411842,.,False
chr5,172412786,172413042,.,False
chr5,172418159,172418415,.,False
chr5,172427804,172428060,.,False
chr5,172443543,172443799,.,False
chr5,172452487,172452743,.,False
chr5,172452828,172453084,.,False
chr5,172455782,172456038,.,False
chr5,17249216,17249472,.,True
chr5,17252572,17252828,.,False
chr5,1725275,1725531,.,False
chr5,172571542,172571798,.,False
chr5,172573581,172573837,.,False
chr5,172622680,172622936,.,False
chr5,172637207,172637463,.,False
chr5,172659927,172660183,.,False
chr5,172695561,172695817,.,False
chr5,172700299,172700555,.,False
chr5,172715494,172715750,.,False
chr5,172733144,172733400,.,False
chr5,172733656,172733912,.,False
chr5,172736658,172736914,.,False
chr5,172740898,172741154,.,True
chr5,172755302,172755558,.,False
chr5,172766248,172766504,.,False
chr5,172766782,172767038,.,True
chr5,172772503,172772759,.,True
chr5,172773507,172773763,.,False
chr5,172775517,172775773,.,False
chr5,172776327,172776583,.,False
chr5,172778221,172778477,.,False
chr5,172789177,172789433,.,False
chr5,172790108,172790364,.,False
chr5,172794208,172794464,.,False
chr5,172795233,172795489,.,False
chr5,172798531,172798787,.,False
chr5,172800263,172800519,.,False
chr5,172801262,172801518,.,False
chr5,172805783,172806039,.,False
chr5,172807248,172807504,.,False
chr5,172820176,172820432,.,False
chr5,17282341,17282597,.,True
chr5,172831042,172831298,.,False
chr5,172835376,172835632,.,False
chr5,172837696,172837952,.,False
chr5,17284826,17285082,.,False
chr5,172854301,172854557,.,False
chr5,172861223,172861479,.,True
chr5,172866913,172867169,.,False
chr5,172869254,172869510,.,True
chr5,172870451,172870707,.,False
chr5,172873056,172873312,.,False
chr5,172877486,172877742,.,False
chr5,172877970,172878226,.,False
chr5,172878948,172879204,.,False
chr5,172881889,172882145,.,False
chr5,172887035,172887291,.,False
chr5,172887815,172888071,.,False
chr5,172896516,172896772,.,False
chr5,172901115,172901371,.,False
chr5,172902874,172903130,.,True
chr5,172923082,172923338,.,True
chr5,172943203,172943459,.,False
chr5,172953706,172953962,.,False
chr5,173015301,173015557,.,False
chr5,173016528,173016784,.,False
chr5,17302115,17302371,.,False
chr5,17302760,17303016,.,False
chr5,173036094,173036350,.,False
chr5,17317032,17317288,.,False
chr5,173236622,173236878,.,False
chr5,173269055,173269311,.,False
chr5,173271547,173271803,.,False
chr5,173294681,173294937,.,False
chr5,173302467,173302723,.,False
chr5,173303996,173304252,.,False
chr5,173321788,173322044,.,True
chr5,173334373,173334629,.,False
chr5,173452118,173452374,.,False
chr5,173453302,173453558,.,False
chr5,173454431,173454687,.,False
chr5,173456811,173457067,.,False
chr5,173472296,173472552,.,False
chr5,173474851,173475107,.,False
chr5,173488210,173488466,.,False
chr5,173494199,173494455,.,False
chr5,173495137,173495393,.,False
chr5,17355651,17355907,.,False
chr5,17356019,17356275,.,False
chr5,17359638,17359894,.,False
chr5,173671216,173671472,.,False
chr5,173692878,173693134,.,False
chr5,173698266,173698522,.,False
chr5,173704950,173705206,.,False
chr5,173726572,173726828,.,False
chr5,173734441,173734697,.,False
chr5,173743031,173743287,.,False
chr5,173753449,173753705,.,False
chr5,173762913,173763169,.,False
chr5,173764511,173764767,.,False
chr5,173766427,173766683,.,True
chr5,173778086,173778342,.,False
chr5,173782102,173782358,.,False
chr5,173822551,173822807,.,True
chr5,173824244,173824500,.,False
chr5,173825319,173825575,.,False
chr5,173835157,173835413,.,False
chr5,173853564,173853820,.,False
chr5,173855645,173855901,.,False
chr5,173858678,173858934,.,False
chr5,173859742,173859998,.,False
chr5,173866274,173866530,.,False
chr5,173873133,173873389,.,False
chr5,173884826,173885082,.,False
chr5,173885601,173885857,.,False
chr5,173963226,173963482,.,False
chr5,173963976,173964232,.,False
chr5,173964451,173964707,.,False
chr5,173973188,173973444,.,False
chr5,17401007,17401263,.,True
chr5,17402258,17402514,.,False
chr5,174047673,174047929,.,False
chr5,174065268,174065524,.,False
chr5,174083595,174083851,.,False
chr5,174145857,174146113,.,False
chr5,17426393,17426649,.,False
chr5,174312038,174312294,.,False
chr5,174329025,174329281,.,False
chr5,174337760,174338016,.,False
chr5,174338299,174338555,.,False
chr5,174364226,174364482,.,False
chr5,174384580,174384836,.,False
chr5,174388196,174388452,.,False
chr5,174419095,174419351,.,False
chr5,174419713,174419969,.,False
chr5,174461866,174462122,.,False
chr5,174482735,174482991,.,False
chr5,174504414,174504670,.,False
chr5,174514892,174515148,.,False
chr5,174532695,174532951,.,False
chr5,174560654,174560910,.,False
chr5,1746523,1746779,.,False
chr5,174684641,174684897,.,False
chr5,174726552,174726808,.,False
chr5,174844014,174844270,.,False
chr5,174854616,174854872,.,False
chr5,174991966,174992222,.,False
chr5,174997428,174997684,.,False
chr5,175185312,175185568,.,False
chr5,175257884,175258140,.,False
chr5,175268,175524,.,True
chr5,175548903,175549159,.,True
chr5,175599322,175599578,.,False
chr5,175609652,175609908,.,False
chr5,175671060,175671316,.,False
chr5,175689481,175689737,.,False
chr5,175691096,175691352,.,False
chr5,175694641,175694897,.,False
chr5,175831108,175831364,.,False
chr5,175855402,175855658,.,False
chr5,175870710,175870966,.,True
chr5,175875447,175875703,.,False
chr5,175876068,175876324,.,True
chr5,175886088,175886344,.,False
chr5,175892409,175892665,.,False
chr5,175920360,175920616,.,False
chr5,175922229,175922485,.,False
chr5,176503430,176503686,.,False
chr5,176535383,176535639,.,False
chr5,176544146,176544402,.,False
chr5,176544698,176544954,.,False
chr5,176619239,176619495,.,False
chr5,176628892,176629148,.,False
chr5,176632950,176633206,.,False
chr5,176650315,176650571,.,False
chr5,176652238,176652494,.,False
chr5,176780944,176781200,.,False
chr5,176789184,176789440,.,False
chr5,176810916,176811172,.,False
chr5,176812266,176812522,.,False
chr5,176817438,176817694,.,False
chr5,176818392,176818648,.,False
chr5,176823031,176823287,.,False
chr5,176823942,176824198,.,False
chr5,176853382,176853638,.,False
chr5,1768486,1768742,.,False
chr5,176867675,176867931,.,False
chr5,176889072,176889328,.,False
chr5,176903386,176903642,.,False
chr5,176910338,176910594,.,False
chr5,176932746,176933002,.,False
chr5,176995941,176996197,.,False
chr5,176996878,176997134,.,False
chr5,176997427,176997683,.,False
chr5,177099456,177099712,.,False
chr5,177109845,177110101,.,False
chr5,177116885,177117141,.,False
chr5,177333851,177334107,.,True
chr5,177363222,177363478,.,False
chr5,177364641,177364897,.,False
chr5,177381270,177381526,.,False
chr5,177428090,177428346,.,False
chr5,177429323,177429579,.,False
chr5,177452578,177452834,.,False
chr5,177469230,177469486,.,False
chr5,177470375,177470631,.,False
chr5,177482664,177482920,.,False
chr5,177494309,177494565,.,False
chr5,177545599,177545855,.,False
chr5,177546412,177546668,.,False
chr5,177614894,177615150,.,True
chr5,177615796,177616052,.,True
chr5,177704733,177704989,.,False
chr5,177807456,177807712,.,False
chr5,178086265,178086521,.,False
chr5,178114032,178114288,.,False
chr5,178114544,178114800,.,False
chr5,178115179,178115435,.,False
chr5,178116713,178116969,.,False
chr5,178180612,178180868,.,False
chr5,178220253,178220509,.,False
chr5,1782434,1782690,.,False
chr5,178312910,178313166,.,False
chr5,178330807,178331063,.,False
chr5,178334197,178334453,.,False
chr5,178365609,178365865,.,False
chr5,178380556,178380812,.,False
chr5,178385536,178385792,.,False
chr5,178388583,178388839,.,False
chr5,178396859,178397115,.,False
chr5,178405113,178405369,.,False
chr5,178483722,178483978,.,False
chr5,178486341,178486597,.,False
chr5,178506115,178506371,.,False
chr5,178576721,178576977,.,False
chr5,178607128,178607384,.,False
chr5,178642606,178642862,.,True
chr5,178738533,178738789,.,False
chr5,178779004,178779260,.,False
chr5,178832165,178832421,.,False
chr5,178832875,178833131,.,False
chr5,178896424,178896680,.,False
chr5,178899632,178899888,.,False
chr5,179167421,179167677,.,False
chr5,179171643,179171899,.,False
chr5,179178930,179179186,.,False
chr5,179265695,179265951,.,False
chr5,179271152,179271408,.,False
chr5,179302429,179302685,.,False
chr5,179314246,179314502,.,False
chr5,179315043,179315299,.,False
chr5,179373212,179373468,.,False
chr5,179393262,179393518,.,False
chr5,179558910,179559166,.,False
chr5,179732103,179732359,.,False
chr5,179762007,179762263,.,False
chr5,179779169,179779425,.,False
chr5,179819443,179819699,.,True
chr5,179842785,179843041,.,False
chr5,179845559,179845815,.,False
chr5,17990278,17990534,.,False
chr5,179923490,179923746,.,False
chr5,179971049,179971305,.,False
chr5,179975389,179975645,.,False
chr5,180007723,180007979,.,False
chr5,180026433,180026689,.,False
chr5,180032943,180033199,.,False
chr5,180034653,180034909,.,False
chr5,180038280,180038536,.,False
chr5,180049346,180049602,.,False
chr5,180049956,180050212,.,False
chr5,180069940,180070196,.,False
chr5,180083167,180083423,.,False
chr5,180085310,180085566,.,False
chr5,180090516,180090772,.,False
chr5,180105909,180106165,.,False
chr5,180148762,180149018,.,False
chr5,180170231,180170487,.,False
chr5,180177440,180177696,.,False
chr5,180201610,180201866,.,False
chr5,180208030,180208286,.,False
chr5,180291191,180291447,.,False
chr5,180343076,180343332,.,False
chr5,180360128,180360384,.,False
chr5,180390521,180390777,.,False
chr5,180432632,180432888,.,False
chr5,180465077,180465333,.,False
chr5,180595574,180595830,.,False
chr5,180623360,180623616,.,False
chr5,180645080,180645336,.,False
chr5,180645909,180646165,.,False
chr5,180650260,180650516,.,False
chr5,180658924,180659180,.,False
chr5,180674271,180674527,.,False
chr5,180814282,180814538,.,False
chr5,180817052,180817308,.,False
chr5,180817963,180818219,.,False
chr5,180821042,180821298,.,False
chr5,180826182,180826438,.,False
chr5,180829099,180829355,.,False
chr5,180858615,180858871,.,False
chr5,180873970,180874226,.,False
chr5,180944438,180944694,.,False
chr5,180969050,180969306,.,False
chr5,181043005,181043261,.,False
chr5,181046142,181046398,.,False
chr5,181114860,181115116,.,False
chr5,181171808,181172064,.,False
chr5,181173538,181173794,.,False
chr5,181184174,181184430,.,False
chr5,181188820,181189076,.,True
chr5,181189670,181189926,.,True
chr5,181206847,181207103,.,False
chr5,181207498,181207754,.,True
chr5,181245679,181245935,.,True
chr5,18285700,18285956,.,False
chr5,18299309,18299565,.,False
chr5,18391125,18391381,.,False
chr5,18403381,18403637,.,False
chr5,18666572,18666828,.,False
chr5,18697828,18698084,.,False
chr5,18698185,18698441,.,False
chr5,18761394,18761650,.,False
chr5,18772599,18772855,.,False
chr5,18887028,18887284,.,False
chr5,18960504,18960760,.,False
chr5,1913869,1914125,.,False
chr5,19288261,19288517,.,False
chr5,1930533,1930789,.,False
chr5,19315010,19315266,.,False
chr5,1936538,1936794,.,False
chr5,19384802,19385058,.,False
chr5,1948620,1948876,.,False
chr5,19735038,19735294,.,False
chr5,19929076,19929332,.,False
chr5,19932142,19932398,.,False
chr5,20073878,20074134,.,False
chr5,20109447,20109703,.,False
chr5,20447251,20447507,.,False
chr5,2101181,2101437,.,False
chr5,2111501,2111757,.,False
chr5,2125585,2125841,.,False
chr5,21392171,21392427,.,False
chr5,21397812,21398068,.,False
chr5,218753,219009,.,False
chr5,22052856,22053112,.,False
chr5,22717958,22718214,.,False
chr5,22857778,22858034,.,False
chr5,23303540,23303796,.,False
chr5,23415348,23415604,.,False
chr5,23880564,23880820,.,False
chr5,24018127,24018383,.,False
chr5,24155644,24155900,.,False
chr5,24236903,24237159,.,False
chr5,24272947,24273203,.,False
chr5,24549308,24549564,.,False
chr5,24579172,24579428,.,False
chr5,24595473,24595729,.,False
chr5,24614628,24614884,.,False
chr5,24634966,24635222,.,False
chr5,24642958,24643214,.,False
chr5,25097885,25098141,.,False
chr5,2514917,2515173,.,False
chr5,25187986,25188242,.,False
chr5,25224501,25224757,.,False
chr5,25455972,25456228,.,False
chr5,25479188,25479444,.,False
chr5,25649700,25649956,.,False
chr5,2580493,2580749,.,False
chr5,2594359,2594615,.,False
chr5,26327235,26327491,.,False
chr5,26336036,26336292,.,False
chr5,26513395,26513651,.,False
chr5,2669702,2669958,.,False
chr5,26846929,26847185,.,True
chr5,2694444,2694700,.,False
chr5,2740624,2740880,.,False
chr5,2750131,2750387,.,False
chr5,2758108,2758364,.,True
chr5,27615010,27615266,.,False
chr5,2780313,2780569,.,False
chr5,27962237,27962493,.,False
chr5,28048189,28048445,.,False
chr5,29065067,29065323,.,False
chr5,29834768,29835024,.,False
chr5,2999138,2999394,.,False
chr5,30102308,30102564,.,False
chr5,30104209,30104465,.,False
chr5,30839112,30839368,.,False
chr5,30865244,30865500,.,False
chr5,31076378,31076634,.,False
chr5,31088919,31089175,.,False
chr5,31195153,31195409,.,False
chr5,31462078,31462334,.,False
chr5,31511702,31511958,.,False
chr5,31731128,31731384,.,False
chr5,31751722,31751978,.,False
chr5,31784030,31784286,.,False
chr5,3188146,3188402,.,False
chr5,31992739,31992995,.,False
chr5,32033140,32033396,.,False
chr5,32083070,32083326,.,False
chr5,32164040,32164296,.,True
chr5,32175132,32175388,.,False
chr5,32274616,32274872,.,False
chr5,32283048,32283304,.,False
chr5,32349015,32349271,.,False
chr5,32366730,32366986,.,False
chr5,3236977,3237233,.,True
chr5,32369885,32370141,.,False
chr5,32397504,32397760,.,False
chr5,32443166,32443422,.,False
chr5,32446752,32447008,.,False
chr5,325491,325747,.,False
chr5,32573131,32573387,.,False
chr5,32578401,32578657,.,False
chr5,32592951,32593207,.,False
chr5,32760106,32760362,.,False
chr5,32768188,32768444,.,True
chr5,32771832,32772088,.,False
chr5,32810837,32811093,.,False
chr5,32892595,32892851,.,False
chr5,3304187,3304443,.,False
chr5,3311514,3311770,.,False
chr5,3323149,3323405,.,False
chr5,33241656,33241912,.,False
chr5,33312020,33312276,.,False
chr5,33313125,33313381,.,False
chr5,33343732,33343988,.,False
chr5,33370154,33370410,.,False
chr5,333844,334100,.,False
chr5,33442068,33442324,.,False
chr5,33564672,33564928,.,False
chr5,33671345,33671601,.,False
chr5,33676030,33676286,.,False
chr5,33688156,33688412,.,False
chr5,33688639,33688895,.,False
chr5,33758012,33758268,.,False
chr5,33781360,33781616,.,False
chr5,33788964,33789220,.,False
chr5,33807155,33807411,.,False
chr5,33808671,33808927,.,False
chr5,33834444,33834700,.,False
chr5,33854699,33854955,.,False
chr5,33892837,33893093,.,False
chr5,34001298,34001554,.,False
chr5,34006799,34007055,.,False
chr5,34411630,34411886,.,False
chr5,34494184,34494440,.,False
chr5,34498632,34498888,.,False
chr5,34499050,34499306,.,False
chr5,34500598,34500854,.,False
chr5,34501947,34502203,.,False
chr5,34525726,34525982,.,True
chr5,345349,345605,.,False
chr5,34552248,34552504,.,False
chr5,34564803,34565059,.,False
chr5,34571069,34571325,.,False
chr5,34571320,34571576,.,False
chr5,34582550,34582806,.,False
chr5,34583181,34583437,.,False
chr5,34585254,34585510,.,False
chr5,34586182,34586438,.,True
chr5,34587681,34587937,.,True
chr5,34598269,34598525,.,False
chr5,34655305,34655561,.,False
chr5,34660485,34660741,.,False
chr5,34709922,34710178,.,False
chr5,34717734,34717990,.,False
chr5,34855295,34855551,.,False
chr5,34856149,34856405,.,False
chr5,34877121,34877377,.,True
chr5,34976067,34976323,.,False
chr5,35136366,35136622,.,False
chr5,35141107,35141363,.,False
chr5,35159458,35159714,.,False
chr5,35194079,35194335,.,False
chr5,35198115,35198371,.,False
chr5,35212226,35212482,.,False
chr5,35220367,35220623,.,False
chr5,35308403,35308659,.,False
chr5,35319763,35320019,.,False
chr5,35337666,35337922,.,False
chr5,35383107,35383363,.,False
chr5,35393951,35394207,.,False
chr5,35430891,35431147,.,False
chr5,354596,354852,.,False
chr5,35673006,35673262,.,False
chr5,35781027,35781283,.,False
chr5,35784485,35784741,.,False
chr5,35797379,35797635,.,False
chr5,35811217,35811473,.,False
chr5,35816938,35817194,.,False
chr5,35822697,35822953,.,False
chr5,35830590,35830846,.,False
chr5,35853602,35853858,.,False
chr5,35855337,35855593,.,False
chr5,35884169,35884425,.,False
chr5,35924282,35924538,.,False
chr5,3595038,3595294,.,False
chr5,36030673,36030929,.,False
chr5,36033756,36034012,.,False
chr5,360708,360964,.,False
chr5,36119497,36119753,.,False
chr5,36229687,36229943,.,False
chr5,36273895,36274151,.,False
chr5,36274612,36274868,.,False
chr5,36276934,36277190,.,False
chr5,36277887,36278143,.,False
chr5,36300922,36301178,.,False
chr5,36358021,36358277,.,False
chr5,36377193,36377449,.,False
chr5,36439675,36439931,.,False
chr5,36553147,36553403,.,False
chr5,36689286,36689542,.,False
chr5,36690425,36690681,.,False
chr5,36692192,36692448,.,False
chr5,36693163,36693419,.,False
chr5,36722980,36723236,.,False
chr5,36744480,36744736,.,False
chr5,36745327,36745583,.,False
chr5,36877626,36877882,.,True
chr5,36898132,36898388,.,False
chr5,370645,370901,.,False
chr5,37101958,37102214,.,False
chr5,372664,372920,.,False
chr5,37272645,37272901,.,False
chr5,37311499,37311755,.,False
chr5,373161,373417,.,False
chr5,373743,373999,.,False
chr5,37615251,37615507,.,False
chr5,37718035,37718291,.,False
chr5,37740485,37740741,.,True
chr5,37771768,37772024,.,False
chr5,37837882,37838138,.,False
chr5,37838849,37839105,.,False
chr5,378605,378861,.,False
chr5,37919048,37919304,.,False
chr5,379412,379668,.,False
chr5,38320093,38320349,.,False
chr5,38323919,38324175,.,False
chr5,38432437,38432693,.,False
chr5,38446174,38446430,.,False
chr5,38467458,38467714,.,False
chr5,38468989,38469245,.,False
chr5,38650838,38651094,.,False
chr5,38660363,38660619,.,False
chr5,38672481,38672737,.,False
chr5,38706958,38707214,.,False
chr5,387950,388206,.,False
chr5,38816350,38816606,.,False
chr5,38846743,38846999,.,False
chr5,38854092,38854348,.,False
chr5,3886557,3886813,.,False
chr5,38866745,38867001,.,False
chr5,38872165,38872421,.,False
chr5,38968778,38969034,.,False
chr5,39004484,39004740,.,False
chr5,39014632,39014888,.,False
chr5,39076981,39077237,.,False
chr5,39117130,39117386,.,False
chr5,39142245,39142501,.,False
chr5,39158047,39158303,.,False
chr5,39177096,39177352,.,False
chr5,39178898,39179154,.,False
chr5,39185783,39186039,.,False
chr5,39186488,39186744,.,False
chr5,39187054,39187310,.,False
chr5,39191342,39191598,.,False
chr5,39197648,39197904,.,True
chr5,39198069,39198325,.,False
chr5,39203362,39203618,.,False
chr5,39210019,39210275,.,False
chr5,39217333,39217589,.,False
chr5,39224207,39224463,.,False
chr5,39249909,39250165,.,False
chr5,392553,392809,.,False
chr5,39256561,39256817,.,False
chr5,39263411,39263667,.,False
chr5,39274826,39275082,.,False
chr5,39336078,39336334,.,False
chr5,39338609,39338865,.,False
chr5,39342997,39343253,.,False
chr5,39399601,39399857,.,False
chr5,39402032,39402288,.,False
chr5,39403429,39403685,.,False
chr5,39406992,39407248,.,False
chr5,39411176,39411432,.,False
chr5,39420865,39421121,.,False
chr5,39470127,39470383,.,False
chr5,394621,394877,.,False
chr5,39486053,39486309,.,False
chr5,39503238,39503494,.,False
chr5,39519608,39519864,.,False
chr5,39526902,39527158,.,False
chr5,395268,395524,.,False
chr5,39543378,39543634,.,False
chr5,39605953,39606209,.,False
chr5,39721187,39721443,.,False
chr5,39760775,39761031,.,False
chr5,39843452,39843708,.,False
chr5,399971,400227,.,False
chr5,40033430,40033686,.,False
chr5,400662,400918,.,False
chr5,40141447,40141703,.,False
chr5,40224002,40224258,.,False
chr5,40228250,40228506,.,False
chr5,40258459,40258715,.,False
chr5,40263314,40263570,.,False
chr5,40280243,40280499,.,False
chr5,402892,403148,.,False
chr5,40281472,40281728,.,False
chr5,40355901,40356157,.,False
chr5,40356364,40356620,.,False
chr5,40360730,40360986,.,False
chr5,40361632,40361888,.,False
chr5,40365776,40366032,.,False
chr5,40378364,40378620,.,False
chr5,40384164,40384420,.,False
chr5,40385102,40385358,.,False
chr5,40386438,40386694,.,False
chr5,40388360,40388616,.,False
chr5,40388839,40389095,.,False
chr5,40391685,40391941,.,False
chr5,40396381,40396637,.,False
chr5,40404664,40404920,.,False
chr5,40405287,40405543,.,False
chr5,40406084,40406340,.,False
chr5,40406871,40407127,.,False
chr5,40410309,40410565,.,False
chr5,40411015,40411271,.,False
chr5,40428187,40428443,.,False
chr5,40429839,40430095,.,False
chr5,40433874,40434130,.,False
chr5,40436544,40436800,.,False
chr5,40437608,40437864,.,False
chr5,40440861,40441117,.,False
chr5,40441787,40442043,.,False
chr5,40442378,40442634,.,False
chr5,40446991,40447247,.,False
chr5,40485077,40485333,.,False
chr5,40485446,40485702,.,False
chr5,40486475,40486731,.,False
chr5,40490401,40490657,.,False
chr5,40492125,40492381,.,False
chr5,40499064,40499320,.,False
chr5,40502824,40503080,.,False
chr5,40503543,40503799,.,False
chr5,40514977,40515233,.,False
chr5,40521992,40522248,.,False
chr5,40570483,40570739,.,False
chr5,40615886,40616142,.,False
chr5,40628514,40628770,.,False
chr5,40653764,40654020,.,False
chr5,40672469,40672725,.,False
chr5,40675817,40676073,.,False
chr5,40688183,40688439,.,False
chr5,40689493,40689749,.,False
chr5,40929467,40929723,.,False
chr5,40954937,40955193,.,False
chr5,40967777,40968033,.,False
chr5,41084092,41084348,.,False
chr5,41232542,41232798,.,False
chr5,41288604,41288860,.,False
chr5,41294829,41295085,.,False
chr5,41349662,41349918,.,False
chr5,413718,413974,.,False
chr5,41446234,41446490,.,False
chr5,41465209,41465465,.,False
chr5,414816,415072,.,False
chr5,415573,415829,.,False
chr5,41793175,41793431,.,False
chr5,41808552,41808808,.,False
chr5,41844819,41845075,.,False
chr5,41904799,41905055,.,False
chr5,41925736,41925992,.,False
chr5,42235345,42235601,.,False
chr5,42236010,42236266,.,False
chr5,4225974,4226230,.,False
chr5,4232237,4232493,.,False
chr5,42398751,42399007,.,False
chr5,424661,424917,.,False
chr5,42516677,42516933,.,False
chr5,426438,426694,.,False
chr5,42837726,42837982,.,False
chr5,42858059,42858315,.,False
chr5,42943624,42943880,.,False
chr5,42949797,42950053,.,True
chr5,42953225,42953481,.,False
chr5,42989179,42989435,.,False
chr5,42991233,42991489,.,False
chr5,42992107,42992363,.,True
chr5,42994944,42995200,.,True
chr5,42999469,42999725,.,False
chr5,43007600,43007856,.,False
chr5,43008100,43008356,.,False
chr5,43009299,43009555,.,False
chr5,43010389,43010645,.,False
chr5,43020564,43020820,.,False
chr5,43034723,43034979,.,False
chr5,43038487,43038743,.,False
chr5,43051369,43051625,.,False
chr5,43061772,43062028,.,True
chr5,43105857,43106113,.,False
chr5,43291772,43292028,.,True
chr5,43363117,43363373,.,False
chr5,43382306,43382562,.,False
chr5,43428597,43428853,.,False
chr5,43582365,43582621,.,False
chr5,43866642,43866898,.,False
chr5,43945401,43945657,.,False
chr5,44108463,44108719,.,False
chr5,44405818,44406074,.,False
chr5,44483090,44483346,.,False
chr5,44503613,44503869,.,False
chr5,44663486,44663742,.,False
chr5,44675990,44676246,.,False
chr5,44805900,44806156,.,False
chr5,44806937,44807193,.,False
chr5,44875600,44875856,.,True
chr5,45226026,45226282,.,False
chr5,4528117,4528373,.,False
chr5,45570699,45570955,.,False
chr5,45599706,45599962,.,False
chr5,4949149,4949405,.,False
chr5,49601733,49601989,.,False
chr5,496199,496455,.,False
chr5,49659866,49660122,.,False
chr5,499688,499944,.,False
chr5,5025925,5026181,.,False
chr5,50357338,50357594,.,False
chr5,50364246,50364502,.,False
chr5,50423440,50423696,.,False
chr5,50435257,50435513,.,False
chr5,50958919,50959175,.,False
chr5,50963744,50964000,.,False
chr5,50964337,50964593,.,False
chr5,50967612,50967868,.,False
chr5,51226405,51226661,.,False
chr5,51484424,51484680,.,False
chr5,51621376,51621632,.,False
chr5,51810669,51810925,.,False
chr5,51881980,51882236,.,False
chr5,51974991,51975247,.,False
chr5,52016157,52016413,.,True
chr5,52300291,52300547,.,False
chr5,523520,523776,.,False
chr5,52727758,52728014,.,False
chr5,52751391,52751647,.,False
chr5,52798583,52798839,.,False
chr5,52859233,52859489,.,False
chr5,53024002,53024258,.,False
chr5,53036125,53036381,.,False
chr5,53037701,53037957,.,False
chr5,53104892,53105148,.,False
chr5,5311285,5311541,.,False
chr5,53249644,53249900,.,False
chr5,53319404,53319660,.,False
chr5,53323572,53323828,.,False
chr5,53331529,53331785,.,False
chr5,53333200,53333456,.,False
chr5,53334339,53334595,.,False
chr5,53337825,53338081,.,False
chr5,53340156,53340412,.,False
chr5,53343224,53343480,.,False
chr5,53360842,53361098,.,False
chr5,53397951,53398207,.,False
chr5,5340354,5340610,.,False
chr5,53418945,53419201,.,False
chr5,53419413,53419669,.,False
chr5,53449273,53449529,.,False
chr5,5351421,5351677,.,False
chr5,5352407,5352663,.,False
chr5,53547892,53548148,.,False
chr5,5361070,5361326,.,False
chr5,5376397,5376653,.,False
chr5,53819,54075,.,False
chr5,53981978,53982234,.,False
chr5,53997883,53998139,.,False
chr5,54021835,54022091,.,False
chr5,54022397,54022653,.,False
chr5,54063015,54063271,.,False
chr5,54164616,54164872,.,False
chr5,54170646,54170902,.,False
chr5,54174190,54174446,.,False
chr5,54180671,54180927,.,False
chr5,54200900,54201156,.,False
chr5,54226764,54227020,.,False
chr5,54263681,54263937,.,False
chr5,54301284,54301540,.,False
chr5,54309807,54310063,.,False
chr5,54317924,54318180,.,False
chr5,544089,544345,.,False
chr5,54520648,54520904,.,False
chr5,54563431,54563687,.,False
chr5,54590580,54590836,.,False
chr5,54611667,54611923,.,False
chr5,54620310,54620566,.,False
chr5,54626504,54626760,.,False
chr5,54670304,54670560,.,False
chr5,54671266,54671522,.,False
chr5,54672917,54673173,.,False
chr5,54673755,54674011,.,False
chr5,54675753,54676009,.,False
chr5,54676551,54676807,.,False
chr5,54719552,54719808,.,False
chr5,54738171,54738427,.,False
chr5,54744307,54744563,.,False
chr5,54774697,54774953,.,False
chr5,54786339,54786595,.,False
chr5,54833666,54833922,.,False
chr5,54835763,54836019,.,False
chr5,54837115,54837371,.,False
chr5,54901473,54901729,.,False
chr5,55101611,55101867,.,False
chr5,55138043,55138299,.,False
chr5,55326371,55326627,.,False
chr5,55420098,55420354,.,False
chr5,55421086,55421342,.,False
chr5,55427067,55427323,.,False
chr5,55434093,55434349,.,False
chr5,55435190,55435446,.,False
chr5,55438454,55438710,.,False
chr5,55463976,55464232,.,False
chr5,55514367,55514623,.,False
chr5,55567127,55567383,.,False
chr5,55590765,55591021,.,False
chr5,55597300,55597556,.,False
chr5,55597689,55597945,.,False
chr5,55600682,55600938,.,False
chr5,55601281,55601537,.,True
chr5,557092,557348,.,False
chr5,55710033,55710289,.,False
chr5,5572496,5572752,.,False
chr5,5572932,5573188,.,False
chr5,5573374,5573630,.,False
chr5,55839067,55839323,.,True
chr5,55856637,55856893,.,False
chr5,55865593,55865849,.,False
chr5,55881430,55881686,.,False
chr5,55903408,55903664,.,False
chr5,55904267,55904523,.,False
chr5,55934322,55934578,.,True
chr5,55992016,55992272,.,False
chr5,55992995,55993251,.,False
chr5,55993967,55994223,.,True
chr5,55995682,55995938,.,False
chr5,56080281,56080537,.,False
chr5,56101540,56101796,.,False
chr5,56141015,56141271,.,True
chr5,56162127,56162383,.,False
chr5,56165877,56166133,.,False
chr5,56166761,56167017,.,False
chr5,56168149,56168405,.,False
chr5,56175565,56175821,.,False
chr5,56249198,56249454,.,False
chr5,56259254,56259510,.,False
chr5,56280046,56280302,.,False
chr5,56302158,56302414,.,False
chr5,56329176,56329432,.,False
chr5,56347227,56347483,.,False
chr5,56350672,56350928,.,False
chr5,56359197,56359453,.,False
chr5,56401919,56402175,.,False
chr5,56413064,56413320,.,False
chr5,56415408,56415664,.,False
chr5,56422140,56422396,.,False
chr5,56429105,56429361,.,False
